index,date,actual,prediction,stdev,anomalyflag,upperlimit,lowerlimit,baselinecount,error,abserror
0,2018-05-21,131591,136411,10954.796746340991,0,147365.8,125456.2,131591,-4820,4820
1,2018-05-22,148126,140546,10528.240140935255,0,151074.24,130017.76,148126,7580,7580
2,2018-05-23,150072,142319,10715.541423826178,0,153034.54,131603.46,150072,7753,7753
3,2018-05-24,147704,140637,10248.115928526311,0,150885.12,130388.88,147704,7067,7067
4,2018-05-25,145608,139539,9418.629372915597,0,148957.63,130120.37,145608,6069,6069
5,2018-05-26,54598,56281,4383.431448059389,0,60664.43,51897.57,54598,-1683,1683
6,2018-05-27,33181,32431,2727.819191914247,0,35158.82,29703.18,33181,750,750
7,2018-05-28,57586,87451,26377.99375284773,1,113828.99,61073.01,87451,-29865,29865
8,2018-05-29,125615,137458,12983.01644849672,0,150441.02,124474.98,125615,-11843,11843
9,2018-05-30,153496,139158,12056.047142066553,1,151214.05,127101.95,139158,14338,14338
10,2018-05-31,157043,140635,12091.08145997325,1,152726.08,128543.92,140635,16408,16408
11,2018-06-01,153686,140836,13062.677041785471,0,153898.68,127773.32,153686,12850,12850
12,2018-06-02,67375,56189,7667.49933087971,1,63856.5,48521.5,56189,11186,11186
13,2018-06-03,29650,33313,4405.007820440255,0,37718.01,28907.99,29650,-3663,3663
14,2018-06-04,143948,135888,9138.929702431922,0,145026.93,126749.07,143948,8060,8060
15,2018-06-05,158236,143443,12190.599902964133,1,155633.6,131252.4,143443,14793,14793
16,2018-06-06,163276,141573,13384.471982305005,1,154957.47,128188.53,141573,21703,21703
17,2018-06-07,151497,140010,13238.789734208272,0,153248.79,126771.21,151497,11487,11487
18,2018-06-08,151326,140056,12917.935930593967,0,152973.94,127138.06,151326,11270,11270
19,2018-06-09,59208,56130,7505.069149727081,0,63635.07,48624.93,59208,3078,3078
20,2018-06-10,29714,32654,4803.334075205164,0,37457.33,27850.67,29714,-2940,2940
21,2018-06-11,138791,139734,10126.751192645845,0,149860.75,129607.25,138791,-943,943
22,2018-06-12,151319,142275,12113.983816341479,0,154388.98,130161.02,151319,9044,9044
23,2018-06-13,147781,140612,13170.104329550204,0,153782.1,127441.9,147781,7169,7169
24,2018-06-14,147251,139621,13652.918311147307,0,153273.92,125968.08,147251,7630,7630
25,2018-06-15,147536,140000,13514.949875340923,0,153514.95,126485.05,147536,7536,7536
26,2018-06-16,63876,52871,7311.970709933107,1,60182.97,45559.03,52871,11005,11005
27,2018-06-17,28051,26793,4155.556237803212,0,30948.56,22637.44,28051,1258,1258
28,2018-06-18,140079,138404,9368.350268730126,0,147772.35,129035.65,140079,1675,1675
29,2018-06-19,153951,142242,11764.993472973543,0,154006.99,130477.01,153951,11709,11709
30,2018-06-20,156108,140498,13757.292323587348,1,154255.29,126740.71,140498,15610,15610
31,2018-06-21,164822,139527,14786.378202079864,1,154313.38,124740.62,139527,25295,25295
32,2018-06-22,151326,140412,14528.897568119817,0,154940.9,125883.1,151326,10914,10914
33,2018-06-23,58438,54790,6917.990457212216,0,61707.99,47872.01,58438,3648,3648
34,2018-06-24,43879,41174,4519.337893222957,0,45693.34,36654.66,43879,2705,2705
35,2018-06-25,150214,140152,10555.56298022735,0,150707.56,129596.44,150214,10062,10062
